,Season,Round,Circuit,Weather,Rainfall,Driver,Team,Grid_Position,Finishing_Position,Q1,Q2,Q3
281,2018,15,Singapore,29.86541353383459,0,HAM,Mercedes,1,1,99.40299999999999,97.344,96.015
282,2018,15,Singapore,29.86541353383459,0,VER,Red Bull Racing,2,2,98.751,97.214,96.334
283,2018,15,Singapore,29.86541353383459,0,VET,Ferrari,3,3,98.218,97.876,96.628
284,2018,15,Singapore,29.86541353383459,0,BOT,Mercedes,4,4,99.291,97.25399999999999,96.702
285,2018,15,Singapore,29.86541353383459,0,RAI,Ferrari,5,5,98.53399999999999,97.194,96.794
286,2018,15,Singapore,29.86541353383459,0,RIC,Red Bull Racing,6,6,98.15299999999999,97.406,96.99600000000001
287,2018,15,Singapore,29.86541353383459,0,ALO,McLaren,11,7,99.02199999999999,98.64099999999999,1000
288,2018,15,Singapore,29.86541353383459,0,SAI,Renault,12,8,99.10300000000001,98.71600000000001,1000
289,2018,15,Singapore,29.86541353383459,0,LEC,Sauber,13,9,99.206,98.747,1000
290,2018,15,Singapore,29.86541353383459,0,HUL,Renault,10,10,98.932,98.45,98.588
291,2018,15,Singapore,29.86541353383459,0,ERI,Sauber,14,11,99.366,99.453,1000
292,2018,15,Singapore,29.86541353383459,0,VAN,McLaren,18,12,99.864,1000,1000
293,2018,15,Singapore,29.86541353383459,0,GAS,Toro Rosso,15,13,99.614,99.691,1000
294,2018,15,Singapore,29.86541353383459,0,STR,Williams,20,14,101.334,1000,1000
295,2018,15,Singapore,29.86541353383459,0,GRO,Haas F1 Team,8,15,98.685,98.36699999999999,98.32
296,2018,15,Singapore,29.86541353383459,0,PER,Racing Point,7,16,98.814,98.342,97.985
297,2018,15,Singapore,29.86541353383459,0,HAR,Toro Rosso,17,17,99.809,1000,1000
298,2018,15,Singapore,29.86541353383459,0,MAG,Haas F1 Team,16,18,99.644,1000,1000
299,2018,15,Singapore,29.86541353383459,0,SIR,Williams,19,19,101.263,1000,1000
300,2018,15,Singapore,29.86541353383459,0,OCO,Racing Point,9,20,98.912,98.53399999999999,98.36500000000001
301,2018,16,Sochi,24.778181818181817,0,HAM,Mercedes,2,1,92.41,92.595,91.532
302,2018,16,Sochi,24.778181818181817,0,BOT,Mercedes,1,2,92.964,92.744,91.387
303,2018,16,Sochi,24.778181818181817,0,VET,Ferrari,3,3,93.476,93.045,91.943
304,2018,16,Sochi,24.778181818181817,0,RAI,Ferrari,4,4,93.34100000000001,93.065,92.237
305,2018,16,Sochi,24.778181818181817,0,VER,Red Bull Racing,19,5,93.048,1000,1000
306,2018,16,Sochi,24.778181818181817,0,RIC,Red Bull Racing,18,6,93.247,1000,1000
307,2018,16,Sochi,24.778181818181817,0,LEC,Sauber,7,7,93.924,93.488,93.419
308,2018,16,Sochi,24.778181818181817,0,MAG,Haas F1 Team,5,8,94.078,93.747,93.181
309,2018,16,Sochi,24.778181818181817,0,OCO,Racing Point,6,9,94.28999999999999,93.596,93.413
310,2018,16,Sochi,24.778181818181817,0,PER,Racing Point,8,10,94.084,93.923,93.563
311,2018,16,Sochi,24.778181818181817,0,GRO,Haas F1 Team,9,11,94.02199999999999,93.517,93.70400000000001
312,2018,16,Sochi,24.778181818181817,0,HUL,Renault,12,12,94.655,1000,1000
313,2018,16,Sochi,24.778181818181817,0,ERI,Sauber,10,13,94.17,93.995,95.196
314,2018,16,Sochi,24.778181818181817,0,ALO,McLaren,16,14,95.50399999999999,1000,1000
315,2018,16,Sochi,24.778181818181817,0,STR,Williams,14,15,96.437,1000,1000
316,2018,16,Sochi,24.778181818181817,0,VAN,McLaren,15,16,95.977,1000,1000
317,2018,16,Sochi,24.778181818181817,0,SAI,Renault,11,17,94.626,1000,1000
318,2018,16,Sochi,24.778181818181817,0,SIR,Williams,13,18,95.612,1000,1000
319,2018,16,Sochi,24.778181818181817,0,GAS,Toro Rosso,17,19,94.38300000000001,1000,1000
320,2018,16,Sochi,24.778181818181817,0,HAR,Toro Rosso,20,20,95.037,1000,1000
321,2018,17,Suzuka,28.26481481481482,0,HAM,Mercedes,1,1,88.702,88.017,87.76
322,2018,17,Suzuka,28.26481481481482,0,BOT,Mercedes,2,2,89.297,87.987,88.059
323,2018,17,Suzuka,28.26481481481482,0,VER,Red Bull Racing,3,3,89.48,88.849,89.057
324,2018,17,Suzuka,28.26481481481482,0,RIC,Red Bull Racing,15,4,89.806,1000,1000
325,2018,17,Suzuka,28.26481481481482,0,RAI,Ferrari,4,5,89.631,88.595,89.521
326,2018,17,Suzuka,28.26481481481482,0,VET,Ferrari,8,6,89.049,88.279,92.19200000000001
327,2018,17,Suzuka,28.26481481481482,0,PER,Racing Point,9,7,90.247,89.56700000000001,97.229
328,2018,17,Suzuka,28.26481481481482,0,GRO,Haas F1 Team,5,8,89.724,89.678,89.761
329,2018,17,Suzuka,28.26481481481482,0,OCO,Racing Point,11,9,89.899,89.538,90.126
330,2018,17,Suzuka,28.26481481481482,0,SAI,Renault,13,10,90.236,90.49,1000
331,2018,17,Suzuka,28.26481481481482,0,GAS,Toro Rosso,7,11,90.137,89.81,90.093
332,2018,17,Suzuka,28.26481481481482,0,ERI,Sauber,20,12,91.213,1000,1000
333,2018,17,Suzuka,28.26481481481482,0,HAR,Toro Rosso,6,13,90.248,89.848,90.023
334,2018,17,Suzuka,28.26481481481482,0,ALO,McLaren,18,14,90.57300000000001,1000,1000
335,2018,17,Suzuka,28.26481481481482,0,VAN,McLaren,19,15,91.041,1000,1000
336,2018,17,Suzuka,28.26481481481482,0,SIR,Williams,17,16,90.372,1000,1000
337,2018,17,Suzuka,28.26481481481482,0,STR,Williams,14,17,90.31700000000001,90.714,1000
338,2018,17,Suzuka,28.26481481481482,0,LEC,Sauber,10,18,89.706,89.864,1000
339,2018,17,Suzuka,28.26481481481482,0,HUL,Renault,16,19,90.361,1000,1000
340,2018,17,Suzuka,28.26481481481482,0,MAG,Haas F1 Team,12,20,90.219,90.226,1000
341,2018,18,Austin,21.93358778625954,0,RAI,Ferrari,2,1,94.703,92.884,92.307
342,2018,18,Austin,21.93358778625954,0,VER,Red Bull Racing,18,2,94.76599999999999,1000,1000
343,2018,18,Austin,21.93358778625954,0,HAM,Mercedes,1,3,94.13,93.47999999999999,92.237
344,2018,18,Austin,21.93358778625954,0,VET,Ferrari,5,4,94.569,93.07900000000001,92.298
345,2018,18,Austin,21.93358778625954,0,BOT,Mercedes,3,5,94.518,93.702,92.616
346,2018,18,Austin,21.93358778625954,0,HUL,Renault,7,6,94.932,94.564,94.215
347,2018,18,Austin,21.93358778625954,0,SAI,Renault,11,7,94.89099999999999,94.566,1000
348,2018,18,Austin,21.93358778625954,0,PER,Racing Point,10,8,95.193,94.525,94.594
349,2018,18,Austin,21.93358778625954,0,HAR,Toro Rosso,20,9,95.206,1000,1000
350,2018,18,Austin,21.93358778625954,0,ERI,Sauber,16,10,95.536,1000,1000
351,2018,18,Austin,21.93358778625954,0,VAN,McLaren,17,11,95.735,1000,1000
352,2018,18,Austin,21.93358778625954,0,GAS,Toro Rosso,19,12,94.85,1000,1000
353,2018,18,Austin,21.93358778625954,0,SIR,Williams,14,13,95.362,1000,1000
354,2018,18,Austin,21.93358778625954,0,STR,Williams,15,14,95.47999999999999,1000,1000
355,2018,18,Austin,21.93358778625954,0,LEC,Sauber,9,15,95.069,94.255,94.42
356,2018,18,Austin,21.93358778625954,0,RIC,Red Bull Racing,4,16,94.755,94.185,93.494
357,2018,18,Austin,21.93358778625954,0,GRO,Haas F1 Team,8,17,94.892,94.419,94.25
358,2018,18,Austin,21.93358778625954,0,ALO,McLaren,13,18,95.294,1000,1000
359,2018,18,Austin,21.93358778625954,0,OCO,Racing Point,6,19,94.876,94.52199999999999,94.14500000000001
360,2018,18,Austin,21.93358778625954,0,MAG,Haas F1 Team,12,20,94.97200000000001,94.732,1000
361,2018,19,Mexico City,20.12318841,0,VER,Red Bull Racing,2,1,75.756,75.64,74.785
362,2018,19,Mexico City,20.12318841,0,VET,Ferrari,4,2,76.089,75.715,74.97
363,2018,19,Mexico City,20.12318841,0,RAI,Ferrari,6,3,76.446,75.996,75.33
364,2018,19,Mexico City,20.12318841,0,HAM,Mercedes,3,4,75.673,75.644,74.894
365,2018,19,Mexico City,20.12318841,0,BOT,Mercedes,5,5,75.58,75.923,75.16
366,2018,19,Mexico City,20.12318841,0,HUL,Renault,7,6,76.498,76.126,75.827
367,2018,19,Mexico City,20.12318841,0,LEC,Sauber,9,7,76.862,76.32,76.189
368,2018,19,Mexico City,20.12318841,0,VAN,McLaren,15,8,76.96600000000001,1000,1000
369,2018,19,Mexico City,20.12318841,0,ERI,Sauber,10,9,76.701,76.633,76.513
370,2018,19,Mexico City,20.12318841,0,GAS,Toro Rosso,20,10,76.828,1000,1000
371,2018,19,Mexico City,20.12318841,0,OCO,Racing Point,11,11,76.252,76.844,1000
372,2018,19,Mexico City,20.12318841,0,STR,Williams,17,12,77.689,1000,1000
373,2018,19,Mexico City,20.12318841,0,SIR,Williams,19,13,77.886,1000,1000
374,2018,19,Mexico City,20.12318841,0,HAR,Toro Rosso,14,14,76.682,77.184,1000
375,2018,19,Mexico City,20.12318841,0,MAG,Haas F1 Team,16,15,77.599,1000,1000
376,2018,19,Mexico City,20.12318841,0,GRO,Haas F1 Team,18,16,76.911,1000,1000
377,2018,19,Mexico City,20.12318841,0,RIC,Red Bull Racing,1,17,75.866,75.845,74.759
378,2018,19,Mexico City,20.12318841,0,PER,Racing Point,13,18,76.242,77.167,1000
379,2018,19,Mexico City,20.12318841,0,SAI,Renault,8,19,76.813,76.188,76.084
380,2018,19,Mexico City,20.12318841,0,ALO,McLaren,12,20,76.857,76.871,1000
381,2018,20,São Paulo,23.7696,0,HAM,Mercedes,1,1,68.464,67.795,67.281
382,2018,20,São Paulo,23.7696,0,VER,Red Bull Racing,5,2,68.205,68.017,67.778
383,2018,20,São Paulo,23.7696,0,RAI,Ferrari,4,3,68.452,68.028,67.456
384,2018,20,São Paulo,23.7696,0,RIC,Red Bull Racing,11,4,68.544,68.055,67.78
385,2018,20,São Paulo,23.7696,0,BOT,Mercedes,3,5,68.492,67.727,67.441
386,2018,20,São Paulo,23.7696,0,VET,Ferrari,2,6,68.452,67.776,67.374
387,2018,20,São Paulo,23.7696,0,LEC,Sauber,7,7,68.667,68.33500000000001,68.492
388,2018,20,São Paulo,23.7696,0,GRO,Haas F1 Team,8,8,68.735,68.239,68.517
389,2018,20,São Paulo,23.7696,0,MAG,Haas F1 Team,10,9,68.474,68.659,1000
390,2018,20,São Paulo,23.7696,0,PER,Racing Point,12,10,69.217,68.741,1000
391,2018,20,São Paulo,23.7696,0,HAR,Toro Rosso,16,11,69.28,1000,1000
392,2018,20,São Paulo,23.7696,0,SAI,Renault,15,12,69.269,1000,1000
393,2018,20,São Paulo,23.7696,0,GAS,Toro Rosso,9,13,69.04599999999999,68.616,69.029
394,2018,20,São Paulo,23.7696,0,VAN,McLaren,20,14,69.601,1000,1000
395,2018,20,São Paulo,23.7696,0,OCO,Racing Point,18,15,69.264,68.77,1000
396,2018,20,São Paulo,23.7696,0,SIR,Williams,14,16,69.259,70.381,1000
397,2018,20,São Paulo,23.7696,0,ALO,McLaren,17,17,69.402,1000,1000
398,2018,20,São Paulo,23.7696,0,STR,Williams,19,18,69.441,1000,1000
399,2018,20,São Paulo,23.7696,0,HUL,Renault,13,19,69.009,68.834,1000
400,2018,20,São Paulo,23.7696,0,ERI,Sauber,6,20,68.754,68.57900000000001,68.29599999999999
401,2018,21,Yas Marina,31.273722627737225,0,HAM,Mercedes,1,1,1000,1000,1000
402,2018,21,Yas Marina,31.273722627737225,0,VET,Ferrari,3,2,1000,1000,1000
403,2018,21,Yas Marina,31.273722627737225,0,VER,Red Bull Racing,6,3,1000,1000,1000
404,2018,21,Yas Marina,31.273722627737225,0,RIC,Red Bull Racing,5,4,1000,1000,1000
405,2018,21,Yas Marina,31.273722627737225,0,BOT,Mercedes,2,5,1000,1000,1000
406,2018,21,Yas Marina,31.273722627737225,0,SAI,Renault,11,6,1000,1000,1000
407,2018,21,Yas Marina,31.273722627737225,0,LEC,Sauber,8,7,1000,1000,1000
408,2018,21,Yas Marina,31.273722627737225,0,PER,Racing Point,14,8,1000,1000,1000
409,2018,21,Yas Marina,31.273722627737225,0,GRO,Haas F1 Team,7,9,1000,1000,1000
410,2018,21,Yas Marina,31.273722627737225,0,MAG,Haas F1 Team,13,10,1000,1000,1000
411,2018,21,Yas Marina,31.273722627737225,0,ALO,McLaren,15,11,1000,1000,1000
412,2018,21,Yas Marina,31.273722627737225,0,HAR,Toro Rosso,16,12,1000,1000,1000
413,2018,21,Yas Marina,31.273722627737225,0,STR,Williams,20,13,1000,1000,1000
414,2018,21,Yas Marina,31.273722627737225,0,VAN,McLaren,18,14,1000,1000,1000
415,2018,21,Yas Marina,31.273722627737225,0,SIR,Williams,19,15,1000,1000,1000
416,2018,21,Yas Marina,31.273722627737225,0,GAS,Toro Rosso,17,16,1000,1000,1000
417,2018,21,Yas Marina,31.273722627737225,0,OCO,Racing Point,9,17,1000,1000,1000
418,2018,21,Yas Marina,31.273722627737225,0,ERI,Sauber,12,18,1000,1000,1000
419,2018,21,Yas Marina,31.273722627737225,0,RAI,Ferrari,4,19,1000,1000,1000
420,2018,21,Yas Marina,31.273722627737225,0,HUL,Renault,10,20,1000,1000,1000
421,2019,1,Melbourne,23.477868852459014,0,BOT,Mercedes,2,1,82.367,81.193,80.598
422,2019,1,Melbourne,23.477868852459014,0,HAM,Mercedes,1,2,82.043,81.014,80.486
423,2019,1,Melbourne,23.477868852459014,0,VER,Red Bull Racing,4,3,82.876,81.678,81.32
424,2019,1,Melbourne,23.477868852459014,0,VET,Ferrari,3,4,82.885,81.912,81.19
425,2019,1,Melbourne,23.477868852459014,0,LEC,Ferrari,5,5,82.017,81.739,81.44200000000001
426,2019,1,Melbourne,23.477868852459014,0,MAG,Haas F1 Team,7,6,82.519,82.221,82.099
427,2019,1,Melbourne,23.477868852459014,0,HUL,Renault,11,7,82.53999999999999,82.562,1000
428,2019,1,Melbourne,23.477868852459014,0,RAI,Alfa Romeo Racing,9,8,82.96600000000001,82.349,82.314
429,2019,1,Melbourne,23.477868852459014,0,STR,Racing Point,16,9,83.017,1000,1000
430,2019,1,Melbourne,23.477868852459014,0,KVY,Toro Rosso,15,10,82.511,82.774,1000
431,2019,1,Melbourne,23.477868852459014,0,GAS,Red Bull Racing,17,11,83.02,1000,1000
432,2019,1,Melbourne,23.477868852459014,0,NOR,McLaren,8,12,82.702,82.423,82.304
433,2019,1,Melbourne,23.477868852459014,0,PER,Racing Point,10,13,82.908,82.532,82.781
434,2019,1,Melbourne,23.477868852459014,0,ALB,Toro Rosso,13,14,82.757,82.636,1000
435,2019,1,Melbourne,23.477868852459014,0,GIO,Alfa Romeo Racing,14,15,82.431,82.714,1000
436,2019,1,Melbourne,23.477868852459014,0,RUS,Williams,19,16,84.36,1000,1000
437,2019,1,Melbourne,23.477868852459014,0,KUB,Williams,20,17,86.06700000000001,1000,1000
438,2019,1,Melbourne,23.477868852459014,0,GRO,Haas F1 Team,6,18,82.959,81.87,81.826
439,2019,1,Melbourne,23.477868852459014,0,RIC,Renault,12,19,82.92099999999999,82.57,1000
440,2019,1,Melbourne,23.477868852459014,0,SAI,McLaren,18,20,83.084,1000,1000
441,2019,2,Sakhir,26.210852713178294,0,HAM,Mercedes,3,1,89.262,88.578,88.19
442,2019,2,Sakhir,26.210852713178294,0,BOT,Mercedes,4,2,89.498,88.83,88.256
443,2019,2,Sakhir,26.210852713178294,0,LEC,Ferrari,1,3,88.495,88.04599999999999,87.866
444,2019,2,Sakhir,26.210852713178294,0,VER,Red Bull Racing,5,4,89.57900000000001,89.10900000000001,88.752
445,2019,2,Sakhir,26.210852713178294,0,VET,Ferrari,2,5,88.733,88.356,88.16
446,2019,2,Sakhir,26.210852713178294,0,NOR,McLaren,9,6,89.381,89.258,89.043
447,2019,2,Sakhir,26.210852713178294,0,RAI,Alfa Romeo Racing,8,7,89.959,89.471,89.02199999999999
448,2019,2,Sakhir,26.210852713178294,0,GAS,Red Bull Racing,13,8,89.9,89.526,1000
449,2019,2,Sakhir,26.210852713178294,0,ALB,Toro Rosso,12,9,89.514,89.513,1000
450,2019,2,Sakhir,26.210852713178294,0,PER,Racing Point,14,10,89.893,89.756,1000
451,2019,2,Sakhir,26.210852713178294,0,GIO,Alfa Romeo Racing,16,11,90.026,1000,1000
452,2019,2,Sakhir,26.210852713178294,0,KVY,Toro Rosso,15,12,89.876,89.854,1000
453,2019,2,Sakhir,26.210852713178294,0,MAG,Haas F1 Team,6,13,89.532,89.017,88.757
454,2019,2,Sakhir,26.210852713178294,0,STR,Racing Point,18,14,90.217,1000,1000
455,2019,2,Sakhir,26.210852713178294,0,RUS,Williams,19,15,91.759,1000,1000
456,2019,2,Sakhir,26.210852713178294,0,KUB,Williams,20,16,91.799,1000,1000
457,2019,2,Sakhir,26.210852713178294,0,HUL,Renault,17,17,90.03399999999999,1000,1000
458,2019,2,Sakhir,26.210852713178294,0,RIC,Renault,10,18,89.85900000000001,89.488,1000
459,2019,2,Sakhir,26.210852713178294,0,SAI,McLaren,7,19,89.52799999999999,89.055,88.813
460,2019,2,Sakhir,26.210852713178294,0,GRO,Haas F1 Team,11,20,89.688,89.249,89.015
461,2019,3,Shanghai,19.32992125984252,0,HAM,Mercedes,2,1,93.11500000000001,91.637,91.57
462,2019,3,Shanghai,19.32992125984252,0,BOT,Mercedes,1,2,92.658,91.72800000000001,91.547
463,2019,3,Shanghai,19.32992125984252,0,VET,Ferrari,3,3,93.557,92.232,91.848
464,2019,3,Shanghai,19.32992125984252,0,VER,Red Bull Racing,5,4,93.274,92.369,92.089
465,2019,3,Shanghai,19.32992125984252,0,LEC,Ferrari,4,5,92.712,92.324,91.865
466,2019,3,Shanghai,19.32992125984252,0,GAS,Red Bull Racing,6,6,93.863,92.94800000000001,92.93
467,2019,3,Shanghai,19.32992125984252,0,RIC,Renault,7,7,93.709,93.214,92.958
468,2019,3,Shanghai,19.32992125984252,0,PER,Racing Point,12,8,94.02600000000001,93.299,1000
469,2019,3,Shanghai,19.32992125984252,0,RAI,Alfa Romeo Racing,13,9,94.125,93.419,1000
470,2019,3,Shanghai,19.32992125984252,0,ALB,Toro Rosso,0,10,1000,1000,1000
471,2019,3,Shanghai,19.32992125984252,0,GRO,Haas F1 Team,10,11,93.75200000000001,93.156,1000
472,2019,3,Shanghai,19.32992125984252,0,STR,Racing Point,16,12,94.292,1000,1000
473,2019,3,Shanghai,19.32992125984252,0,MAG,Haas F1 Team,9,13,94.036,93.15,1000
474,2019,3,Shanghai,19.32992125984252,0,SAI,McLaren,14,14,93.686,93.523,1000
475,2019,3,Shanghai,19.32992125984252,0,GIO,Alfa Romeo Racing,19,15,1000,1000,1000
476,2019,3,Shanghai,19.32992125984252,0,RUS,Williams,17,16,95.253,1000,1000
477,2019,3,Shanghai,19.32992125984252,0,KUB,Williams,18,17,95.281,1000,1000
478,2019,3,Shanghai,19.32992125984252,0,NOR,McLaren,15,18,94.148,93.967,1000
479,2019,3,Shanghai,19.32992125984252,0,KVY,Toro Rosso,11,19,93.783,93.23599999999999,1000
480,2019,3,Shanghai,19.32992125984252,0,HUL,Renault,8,20,93.644,93.968,92.962
481,2019,4,Baku,19.76356589147287,0,BOT,Mercedes,1,1,102.02600000000001,101.5,100.495
482,2019,4,Baku,19.76356589147287,0,HAM,Mercedes,2,2,101.614,101.58,100.554
483,2019,4,Baku,19.76356589147287,0,VET,Ferrari,3,3,102.042,101.88900000000001,100.797
484,2019,4,Baku,19.76356589147287,0,VER,Red Bull Racing,4,4,101.727,101.388,101.069
485,2019,4,Baku,19.76356589147287,0,LEC,Ferrari,8,5,101.426,101.995,1000
486,2019,4,Baku,19.76356589147287,0,PER,Racing Point,5,6,102.249,101.87,101.593
487,2019,4,Baku,19.76356589147287,0,SAI,McLaren,9,7,101.936,102.398,1000
488,2019,4,Baku,19.76356589147287,0,NOR,McLaren,7,8,102.37100000000001,102.084,101.886
489,2019,4,Baku,19.76356589147287,0,STR,Racing Point,13,9,102.63,1000,1000
490,2019,4,Baku,19.76356589147287,0,RAI,Alfa Romeo Racing,0,10,1000,1000,1000
491,2019,4,Baku,19.76356589147287,0,ALB,Toro Rosso,11,11,102.154,102.494,1000
492,2019,4,Baku,19.76356589147287,0,GIO,Alfa Romeo Racing,17,12,102.14,102.381,102.424
493,2019,4,Baku,19.76356589147287,0,MAG,Haas F1 Team,12,13,102.382,102.699,1000
494,2019,4,Baku,19.76356589147287,0,HUL,Renault,15,14,103.42699999999999,1000,1000
495,2019,4,Baku,19.76356589147287,0,RUS,Williams,16,15,105.062,1000,1000
496,2019,4,Baku,19.76356589147287,0,KUB,Williams,0,16,105.455,1000,1000
497,2019,4,Baku,19.76356589147287,0,GAS,Red Bull Racing,0,17,1000,1000,1000
498,2019,4,Baku,19.76356589147287,0,GRO,Haas F1 Team,14,18,103.407,1000,1000
499,2019,4,Baku,19.76356589147287,0,KVY,Toro Rosso,6,19,102.324,102.221,101.681
500,2019,4,Baku,19.76356589147287,0,RIC,Renault,10,20,102.48599999999999,102.477,1000
501,2019,5,Barcelona,20.147727272727273,0,HAM,Mercedes,2,1,77.292,76.038,76.03999999999999
502,2019,5,Barcelona,20.147727272727273,0,BOT,Mercedes,1,2,76.979,75.924,75.406
503,2019,5,Barcelona,20.147727272727273,0,VER,Red Bull Racing,4,3,77.244,76.726,76.357
504,2019,5,Barcelona,20.147727272727273,0,VET,Ferrari,3,4,77.425,76.667,76.27199999999999
505,2019,5,Barcelona,20.147727272727273,0,LEC,Ferrari,5,5,77.388,76.714,76.588
506,2019,5,Barcelona,20.147727272727273,0,GAS,Red Bull Racing,6,6,77.862,76.932,76.708
507,2019,5,Barcelona,20.147727272727273,0,MAG,Haas F1 Team,8,7,77.669,77.27199999999999,76.922
508,2019,5,Barcelona,20.147727272727273,0,SAI,McLaren,12,8,77.76,77.599,1000
509,2019,5,Barcelona,20.147727272727273,0,KVY,Toro Rosso,9,9,77.914,77.243,77.57300000000001
510,2019,5,Barcelona,20.147727272727273,0,GRO,Haas F1 Team,7,10,78.042,77.066,76.911
511,2019,5,Barcelona,20.147727272727273,0,ALB,Toro Rosso,11,11,77.79599999999999,77.445,1000
512,2019,5,Barcelona,20.147727272727273,0,RIC,Renault,13,12,78.385,77.299,78.106
513,2019,5,Barcelona,20.147727272727273,0,HUL,Renault,0,13,78.404,1000,1000
514,2019,5,Barcelona,20.147727272727273,0,RAI,Alfa Romeo Racing,14,14,78.132,77.788,1000
515,2019,5,Barcelona,20.147727272727273,0,PER,Racing Point,15,15,78.286,77.886,1000
516,2019,5,Barcelona,20.147727272727273,0,GIO,Alfa Romeo Racing,18,16,78.664,1000,1000
517,2019,5,Barcelona,20.147727272727273,0,RUS,Williams,19,17,79.072,1000,1000
518,2019,5,Barcelona,20.147727272727273,0,KUB,Williams,17,18,80.254,1000,1000
519,2019,5,Barcelona,20.147727272727273,0,STR,Racing Point,16,19,78.471,1000,1000
520,2019,5,Barcelona,20.147727272727273,0,NOR,McLaren,10,20,77.611,77.338,1000
521,2019,6,Monte Carlo,22.754676258992802,1,HAM,Mercedes,1,1,71.542,70.83500000000001,70.166
522,2019,6,Monte Carlo,22.754676258992802,1,VET,Ferrari,4,2,71.434,71.227,70.947
523,2019,6,Monte Carlo,22.754676258992802,1,BOT,Mercedes,2,3,71.562,70.701,70.252
524,2019,6,Monte Carlo,22.754676258992802,1,VER,Red Bull Racing,3,4,71.597,70.618,70.641
525,2019,6,Monte Carlo,22.754676258992802,1,GAS,Red Bull Racing,8,5,71.74,71.457,71.041
526,2019,6,Monte Carlo,22.754676258992802,1,SAI,McLaren,9,6,71.872,71.608,71.417
527,2019,6,Monte Carlo,22.754676258992802,1,KVY,Toro Rosso,7,7,71.602,71.412,71.271
528,2019,6,Monte Carlo,22.754676258992802,1,ALB,Toro Rosso,10,8,72.007,71.429,71.653
529,2019,6,Monte Carlo,22.754676258992802,1,RIC,Renault,6,9,71.767,71.543,71.218
530,2019,6,Monte Carlo,22.754676258992802,1,GRO,Haas F1 Team,13,10,71.837,72.027,1000
531,2019,6,Monte Carlo,22.754676258992802,1,NOR,McLaren,12,11,71.845,71.724,1000
532,2019,6,Monte Carlo,22.754676258992802,1,PER,Racing Point,16,12,72.233,1000,1000
533,2019,6,Monte Carlo,22.754676258992802,1,HUL,Renault,11,13,72.097,71.67,1000
534,2019,6,Monte Carlo,22.754676258992802,1,MAG,Haas F1 Team,5,14,71.865,71.363,71.109
535,2019,6,Monte Carlo,22.754676258992802,1,RUS,Williams,19,15,73.477,1000,1000
536,2019,6,Monte Carlo,22.754676258992802,1,STR,Racing Point,17,16,72.846,1000,1000
537,2019,6,Monte Carlo,22.754676258992802,1,RAI,Alfa Romeo Racing,14,17,71.993,72.115,1000
538,2019,6,Monte Carlo,22.754676258992802,1,KUB,Williams,20,18,73.751,1000,1000
539,2019,6,Monte Carlo,22.754676258992802,1,GIO,Alfa Romeo Racing,18,19,71.976,72.185,1000
540,2019,6,Monte Carlo,22.754676258992802,1,LEC,Ferrari,15,20,72.149,1000,1000
541,2019,7,Montréal,29.368253968253967,0,HAM,Mercedes,2,1,71.518,71.01,70.446
542,2019,7,Montréal,29.368253968253967,0,VET,Ferrari,1,2,71.2,71.142,70.24
543,2019,7,Montréal,29.368253968253967,0,LEC,Ferrari,3,3,71.214,71.205,70.92
544,2019,7,Montréal,29.368253968253967,0,BOT,Mercedes,6,4,71.229,71.095,71.101
